Employee ID,Department,Designation,Type of Leave,Leave applied for no. of days,Leave Dates From,Leave Dates to,Leaves already availed during the year,No. of times leaves availed during the year,Date of joining the company,Reason/ Criticality of Leave,Profile of employee,Status of Leave,Approved / Rejected by
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-04-2017,24-04-2017,16,12,31-01-2017,In this day am i going to college and reason is collect the final exam hall ticket by college admin. and submission also of my project. ,Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,16,12,31-01-2017,"Respected Sir, 2nd-3rd-4th May 2017 on leave for final year exam purpose. and 5th May 2017 on leave because am i going to Rajasthan with family.",Forex Intern,Approved,Kain Tain
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,16,12,31-01-2017,"Respected sir, In days external viva in my college.",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-05-2017,16-05-2017,16,12,31-01-2017,"Respected Sir, In this day external viva of final year project subject. ",Forex Intern,Approved,Zaman/Riddhish
FXI256,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,16,12,31-01-2017,"Respected sir, Today's farewell party organized by our college.",Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,03-03-2017,03-03-2017,18.5,14,31-01-2017,I have to go village immediately today so i cant reach at office.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,07-03-2017,07-03-2017,18.5,14,31-01-2017,I have presentation in my college. so please aprove my leave.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,18.5,14,31-01-2017,Sir i have project fair in my college on monday so i want leave for one day.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,18.5,14,31-01-2017,i have mid sem exam in my college.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,12-04-2017,12-04-2017,18.5,14,31-01-2017,Sir on that day i have mid sem exam in my college so please approve my leave,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,18.5,14,31-01-2017,Sir today i have submission in my college so please approve my leave.,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,18.5,14,31-01-2017,Sir on this day i have submission in my college so please approve my leave,Forex Intern,Rejected,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,25-04-2017,28-04-2017,18.5,14,31-01-2017,Exam,Forex Intern,Approved,Kain Tain
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,01-05-2017,02-05-2017,18.5,14,31-01-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,15-05-2017,17-05-2017,18.5,14,31-01-2017,External Viva,Forex Intern,Approved,Kain Tain
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,22-05-2017,22-05-2017,18.5,14,31-01-2017,Exam Preparation,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-05-2017,23-05-2017,18.5,14,31-01-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,24-05-2017,24-05-2017,18.5,14,31-01-2017,exam preparation,Forex Intern,Approved,Zaman/Riddhish
FXI257,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,25-05-2017,25-05-2017,18.5,14,31-01-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,20-03-2017,20-03-2017,8,9,31-01-2017,having mid term exams,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,21-03-2017,21-03-2017,8,9,31-01-2017,having mid term exam,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,22-03-2017,22-03-2017,8,9,31-01-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-03-2017,23-03-2017,8,9,31-01-2017,exam,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,06-04-2017,06-04-2017,8,9,31-01-2017,submission ,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,24-04-2017,27-04-2017,8,9,31-01-2017,Having end term exams,Forex Intern,Approved,Kain Tain
FXI258,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,02-05-2017,02-05-2017,8,9,31-01-2017,Need to give presentation,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,8,9,31-01-2017,External presentation and viva ,Forex Intern,Approved,Zaman/Riddhish
FXI258,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-05-2017,23-05-2017,8,9,31-01-2017,GTU VIVA ,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-02-2017,27-02-2017,19.5,13,31-01-2017,"I am in final year of Engineering(LDRP-ITR), so i have to attend my Mid Term Examination",Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-02-2017,28-02-2017,19.5,13,31-01-2017,"I am in final year of Engineering(LDRP-ITR), so i have to attend my Mid Term Examination",Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Earned Leave,1,14-03-2017,14-03-2017,19.5,13,31-01-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,15-03-2017,17-03-2017,19.5,13,31-01-2017,Family function at haryana.,Forex Intern,Approved,Kain Tain
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,20-03-2017,22-03-2017,19.5,13,31-01-2017,Final year project preperation.,Forex Intern,Approved,Kain Tain
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,05-04-2017,05-04-2017,19.5,13,31-01-2017,Sick Leave,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,19.5,13,31-01-2017,As we are inform to submit our final year project tomorrow (7th April).,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,2.5,11-04-2017,13-04-2017,19.5,13,31-01-2017,University submissions.,Forex Intern,Approved,Kain Tain
FXI259,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,19.5,13,31-01-2017,Family function.,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,19.5,13,31-01-2017,Casual Leave.,Forex Intern,Rejected,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,19.5,13,31-01-2017,university exam,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,26-04-2017,27-04-2017,19.5,13,31-01-2017,External vivas on 26th and 27th April.,Forex Intern,Approved,Zaman/Riddhish
FXI259,Ahmedabad - COE,Forex Intern,Earned Leave,1,23-05-2017,23-05-2017,19.5,13,31-01-2017,Neck pain,Forex Intern,Approved,Zaman/Riddhish
FXI260,Ahmedabad - COE,Forex Intern,Earned Leave,1,21-04-2017,21-04-2017,8,2,31-01-2017,I HAVE TO GO HOSPITAL WITH MY FATHER FOR CHECK UP. SO PLEASE GIVE ME LEAVE.,Forex Intern,Approved,Zaman/Riddhish
FXI260,Ahmedabad - COE,Forex Intern,Leave Without Pay,7,15-05-2017,23-05-2017,8,2,31-01-2017,i have to go  with my father to medical treatment in pune. so please give me a leave.,Forex Intern,Approved,Kain Tain
FXI261,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-03-2017,03-03-2017,2,2,26-01-2017,"have to go for cousins marriage on 3rd of march 2017, so please give me leave.",Forex Intern,Approved,Zaman/Riddhish
FXI261,Ahmedabad - COE,Forex Intern,Earned Leave,1,12-05-2017,12-05-2017,2,2,26-01-2017,religious ceremony,Forex Intern,Approved,Zaman/Riddhish
FXI266,Ahmedabad - COE,Forex Intern,Earned Leave,1,29-03-2017,29-03-2017,6,4,02-02-2017,my brother's engagement,Forex Intern,Approved,Zaman/Riddhish
FXI266,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,30-03-2017,30-03-2017,6,4,02-02-2017,my brother's engagement,Forex Intern,Approved,Zaman/Riddhish
FXI266,Ahmedabad - COE,Forex Intern,Earned Leave,1,05-04-2017,05-04-2017,6,4,02-02-2017,collage examination,Forex Intern,Approved,Zaman/Riddhish
FXI266,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,05-04-2017,07-04-2017,6,4,02-02-2017,collage examination.,Forex Intern,Approved,Kain Tain
FXI267,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-02-2017,10-02-2017,3,3,06-02-2017,Doctor's Appontment (on that day i haven't got email and credential.,Forex Intern,Rejected,Zaman
FXI267,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-04-2017,10-04-2017,3,3,06-02-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI267,Ahmedabad - COE,Forex Intern,Earned Leave,1,09-05-2017,09-05-2017,3,3,06-02-2017, cousin's marriage  ,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-02-2017,27-02-2017,17,13,06-02-2017,"I am in the final year of engineering (LDRP-ITR), so I have to attend my Mid Term Examination.",Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-02-2017,28-02-2017,17,13,06-02-2017,"I am in the final year of engineering (LDRP-ITR), so I have to attend my Mid Term Examination.",Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-03-2017,16-03-2017,17,13,06-02-2017,College Submission,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-03-2017,17-03-2017,17,13,06-02-2017,College Submission,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,20-03-2017,22-03-2017,17,13,06-02-2017,Final Year Project Preparation,Forex Intern,Approved,Kain Tain
FXI268,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-03-2017,24-03-2017,17,13,06-02-2017,Doctor's Appointment  ,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,17,13,06-02-2017,As we are informed to submit our final year project tomorrow (7th April).,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,2.5,11-04-2017,13-04-2017,17,13,06-02-2017,University Submissions.,Forex Intern,Approved,Kain Tain
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,17,13,06-02-2017,I got eye injection so I was not well enough to come.,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,17,13,06-02-2017,Casual leave,Forex Intern,Rejected,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Earned Leave,1,18-04-2017,18-04-2017,17,13,06-02-2017,University written exam.,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,26-04-2017,27-04-2017,17,13,06-02-2017,External vivas ,Forex Intern,Approved,Zaman/Riddhish
FXI268,Ahmedabad - COE,Forex Intern,Earned Leave,1,23-05-2017,23-05-2017,17,13,06-02-2017,Eye check up appointment,Forex Intern,Approved,Zaman/Riddhish
FXI269,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,01-03-2017,01-03-2017,5.5,6,06-02-2017,EXAM,Forex Intern,Approved,Zaman/Riddhish
FXI269,Ahmedabad - COE,Forex Intern,Earned Leave,1,02-05-2017,02-05-2017,5.5,6,06-02-2017,M.com exam,Forex Intern,Approved,Zaman/Riddhish
FXI269,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,04-05-2017,04-05-2017,5.5,6,06-02-2017,M.com exams.,Forex Intern,Approved,Zaman/Riddhish
FXI269,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,09-05-2017,09-05-2017,5.5,6,06-02-2017,M.com exams.,Forex Intern,Approved,Zaman/Riddhish
FXI269,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,11-05-2017,11-05-2017,5.5,6,06-02-2017,M.com exams.,Forex Intern,Approved,Zaman/Riddhish
FXI269,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,15-05-2017,15-05-2017,5.5,6,06-02-2017,M.com exams.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,08-03-2017,09-03-2017,16.5,13,06-02-2017,"On both days we have a visit at Adani port, Mundra from our collage and it is very important so we have to go there. Hence we can not come to company. So please accept the leave for the said period.",Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,20-03-2017,20-03-2017,16.5,13,06-02-2017,There will be presentation in our collage on 20th march. So I have to go there. Hence I am taking half leave.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,16.5,13,06-02-2017,There will be project fair in our collage on 27th march. So I have to go there. Hence I am taking leave.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,07-04-2017,11-04-2017,16.5,13,06-02-2017,Mid-sem Examination,Forex Intern,Approved,Kain Tain
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-04-2017,20-04-2017,16.5,13,06-02-2017,There will be project submission in our collage on 20th april. So I have to go there. Hence I am taking half leave.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-04-2017,24-04-2017,16.5,13,06-02-2017,To collect the hall tickets.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,16.5,13,06-02-2017,University Exam.,Forex Intern,Approved,Kain Tain
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,15-05-2017,15-05-2017,16.5,13,06-02-2017,External viva.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,1,16-05-2017,16-05-2017,16.5,13,06-02-2017,External viva.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,16.5,13,06-02-2017,Farewell event at college.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,22-05-2017,22-05-2017,16.5,13,06-02-2017,Preparation of university exam.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-05-2017,23-05-2017,16.5,13,06-02-2017,Preparation of university exam.,Forex Intern,Approved,Zaman/Riddhish
FXI270,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,24-05-2017,25-05-2017,16.5,13,06-02-2017,University exam.,Forex Intern,Approved,Zaman/Riddhish
FXI272,Ahmedabad - COE,Forex Intern,Earned Leave,1,22-03-2017,22-03-2017,10.5,7,08-02-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI272,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,06-04-2017,07-04-2017,10.5,7,08-02-2017,sick leave,Forex Intern,Approved,Zaman/Riddhish
FXI272,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,10-04-2017,14-04-2017,10.5,7,08-02-2017,exam,Forex Intern,Approved,Kain Tain
FXI272,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,21-04-2017,21-04-2017,10.5,7,08-02-2017,moot court,Forex Intern,Approved,Zaman/Riddhish
FXI272,Ahmedabad - COE,Forex Intern,Earned Leave,1,08-05-2017,08-05-2017,10.5,7,08-02-2017,family are there for some reason,Forex Intern,Approved,Zaman/Riddhish
FXI272,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,22-05-2017,22-05-2017,10.5,7,08-02-2017,health issue,Forex Intern,Approved,Zaman/Riddhish
FXI272,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-05-2017,24-05-2017,10.5,7,08-02-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,16-03-2017,16-03-2017,20,16,09-02-2017,Project fair in gtu tech fest in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,20-03-2017,20-03-2017,20,16,09-02-2017,Need to be there for my final year Project Presentation..!,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,22-03-2017,22-03-2017,20,16,09-02-2017,final Project presentation in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,20,16,09-02-2017,For final project fair in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,30-03-2017,30-03-2017,20,16,09-02-2017,have to go for gtu fees in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,04-04-2017,04-04-2017,20,16,09-02-2017,Ala Presentation in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,06-04-2017,07-04-2017,20,16,09-02-2017,Internal Examination in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,12-04-2017,12-04-2017,20,16,09-02-2017,Class test-2 in collage,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,20,16,09-02-2017,Subject submission,Forex Intern,Rejected,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-04-2017,18-04-2017,20,16,09-02-2017,Project submission,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,24-04-2017,24-04-2017,20,16,09-02-2017,feeling not well ..!,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,26-04-2017,28-04-2017,20,16,09-02-2017,final gtu Examination ,Forex Intern,Approved,Kain Tain
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,02-05-2017,02-05-2017,20,16,09-02-2017,Final gtu examination,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,08-05-2017,08-05-2017,20,16,09-02-2017,Today is my engagement.,Forex Intern,Approved,Zaman/Riddhish
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,15-05-2017,18-05-2017,20,16,09-02-2017,external viva,Forex Intern,Approved,Kain Tain
FXI273,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,20,16,09-02-2017,there is problem in my internal exam present ..! to solve this problem i have to be there to my subject guide.,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,23-02-2017,24-02-2017,17,12,09-02-2017,My Brother marriage,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-02-2017,27-02-2017,17,12,09-02-2017,My Brothe Marrage,Forex Intern,Rejected,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,20-03-2017,20-03-2017,17,12,09-02-2017,university form fillup,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,12-04-2017,12-04-2017,17,12,09-02-2017,Project Submission,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,17-04-2017,18-04-2017,17,12,09-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Earned Leave,1,19-04-2017,19-04-2017,17,12,09-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Earned Leave,1,20-04-2017,20-04-2017,17,12,09-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,25-04-2017,26-04-2017,17,12,09-02-2017,Brother Marrige,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,27-04-2017,28-04-2017,17,12,09-02-2017,Brother Marrige,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,01-05-2017,02-05-2017,17,12,09-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,03-05-2017,04-05-2017,17,12,09-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI274,Ahmedabad - COE,Forex Intern,Earned Leave,1,05-05-2017,05-05-2017,17,12,09-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-02-2017,27-02-2017,11.5,9,09-02-2017,I am an engineering student and I have mid-semester exam on this date. ,Forex Intern,Approved,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-02-2017,28-02-2017,11.5,9,09-02-2017,I am an engineering student and I have mid-semester exam on this date.,Forex Intern,Approved,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Earned Leave,1,31-03-2017,31-03-2017,11.5,9,09-02-2017,casual leave,Forex Intern,Approved,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Earned Leave,1,05-04-2017,05-04-2017,11.5,9,09-02-2017,Project preparation,Forex Intern,Rejected,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Leave Without Pay,2.5,11-04-2017,13-04-2017,11.5,9,09-02-2017,Submissions.,Forex Intern,Approved,Kain Tain
FXI275,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,11.5,9,09-02-2017,Cousin's Engagement.,Forex Intern,Approved,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,11.5,9,09-02-2017,Causal leave,Forex Intern,Rejected,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,11.5,9,09-02-2017,University exams.,Forex Intern,Approved,Zaman/Riddhish
FXI275,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,26-04-2017,27-04-2017,11.5,9,09-02-2017,External vivas.,Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Earned Leave,1,08-03-2017,08-03-2017,11,8,13-02-2017,Industrial visit organize by collage campus (GIT),Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,09-03-2017,09-03-2017,11,8,13-02-2017,Industrial visit organize by collage campus (GIT),Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,11,8,13-02-2017,Midterm Exam Organized by GIT campus,Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Earned Leave,1,11-04-2017,11-04-2017,11,8,13-02-2017,Going to out of city to attend the family function,Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-04-2017,27-04-2017,11,8,13-02-2017,I am not well. I am suffering form fever.,Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,11,8,13-02-2017,University's Exam (GTU),Forex Intern,Approved,Kain Tain
FXI277,Ahmedabad - COE,Forex Intern,Earned Leave,1,18-05-2017,18-05-2017,11,8,13-02-2017,I need to go out of city for personal reason,Forex Intern,Approved,Zaman/Riddhish
FXI277,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-05-2017,23-05-2017,11,8,13-02-2017,"I need to go for eye check up,",Forex Intern,Approved,Zaman/Riddhish
