Employee ID,Department,Designation,Type of Leave,Leave applied for no. of days,Leave Dates From,Leave Dates to,Leaves already availed during the year,No. of times leaves availed during the year,Date of joining the company,Reason/ Criticality of Leave,Profile of employee,Status of Leave,Approved / Rejected by
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,1,01-03-2017,01-03-2017,14,16,13-02-2017,internal college exams,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,1,01-03-2017,01-03-2017,14,16,13-02-2017,College Internal Exams,Forex Intern,Rejected,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,02-03-2017,03-03-2017,14,16,13-02-2017,College Internal exams,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,02-03-2017,03-03-2017,14,16,13-02-2017,internal college exams,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,10-04-2017,10-04-2017,14,16,13-02-2017,College Submission,Forex Intern,Rejected,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,13-04-2017,13-04-2017,14,16,13-02-2017,college work,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,14,16,13-02-2017,college work,Forex Intern,Rejected,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-04-2017,18-04-2017,14,16,13-02-2017,My project is in exhibition and i am the host for that. ,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-04-2017,19-04-2017,14,16,13-02-2017,My project is in exhibition and i am the host for that,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-04-2017,28-04-2017,14,16,13-02-2017,collecting hall ticket for university exams,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-05-2017,03-05-2017,14,16,13-02-2017,University Exam,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,04-05-2017,04-05-2017,14,16,13-02-2017,University exam,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,1,05-05-2017,05-05-2017,14,16,13-02-2017,University Exam,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,16-05-2017,16-05-2017,14,16,13-02-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-05-2017,17-05-2017,14,16,13-02-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI278,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,14,16,13-02-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-03-2017,07-03-2017,13.5,12,09-02-2017, I am engineering student and my last semester is pursuing so i have a internal exam.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,08-03-2017,08-03-2017,13.5,12,09-02-2017, I am engineering student and my last semester is pursuing so i have a internal exam.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,16-03-2017,16-03-2017,13.5,12,09-02-2017,Project Presentation in College because i m engineering student and my last semester is pursuing.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-03-2017,17-03-2017,13.5,12,09-02-2017,Project Presentation in College because i m engineering student and my last semester is pursuing.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-03-2017,27-03-2017,13.5,12,09-02-2017,Poster project presentation,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-04-2017,10-04-2017,13.5,12,09-02-2017,I am engineering student and my last semester pursuing so I have Submission in my college. ,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,11-04-2017,11-04-2017,13.5,12,09-02-2017,I am engineering student and my last semester pursuing so I have Submission in my college. ,Forex Intern,Rejected,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-04-2017,17-04-2017,13.5,12,09-02-2017,I was out of state and not able to reach on time due to transportation issue.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-04-2017,27-04-2017,13.5,12,09-02-2017,Sir I am not feeling good so today I am not coming office so please grant me one day leave.,Forex Intern,Rejected,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-04-2017,28-04-2017,13.5,12,09-02-2017,Examination will be start from 29 April 2017 and my college center is in Anand.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Earned Leave,1,02-05-2017,02-05-2017,13.5,12,09-02-2017,My Last semester is pursuing and exam was on 02 may 2017.,Forex Intern,Approved,Zaman/Riddhish
FXI279,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,17-05-2017,19-05-2017,13.5,12,09-02-2017,I am Engineering student and my last semester pursuing and I have external viva from 17 May to 19 May 2017.,Forex Intern,Approved,Kain Tain
FXI281,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,27-02-2017,03-03-2017,18,7,15-02-2017,mid semester examination,Forex Intern,Approved,Kain Tain
FXI281,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,27-03-2017,27-03-2017,18,7,15-02-2017,Engineering. project,Forex Intern,Approved,Zaman/Riddhish
FXI281,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,03-04-2017,03-04-2017,18,7,15-02-2017,Project work,Forex Intern,Rejected,Zaman/Riddhish
FXI281,Ahmedabad - COE,Forex Intern,Leave Without Pay,2.5,11-04-2017,13-04-2017,18,7,15-02-2017,submissions,Forex Intern,Approved,Kain Tain
FXI281,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,11-04-2017,13-04-2017,18,7,15-02-2017,engineering submissions,Forex Intern,Rejected,Kain Tain
FXI281,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,25-04-2017,28-04-2017,18,7,15-02-2017,applying leaves for my final examination.,Forex Intern,Approved,Kain Tain
FXI281,Ahmedabad - COE,Forex Intern,Leave Without Pay,2.5,16-05-2017,18-05-2017,18,7,15-02-2017,applying leaves for external submissions of engineering.,Forex Intern,Approved,Kain Tain
FXI282,Ahmedabad - COE,Forex Intern,Leave Without Pay,3.5,20-03-2017,23-03-2017,11,7,18-02-2017,Internal exam in college,Forex Intern,Approved,Kain Tain
FXI282,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-04-2017,10-04-2017,11,7,18-02-2017,going to the Brother's  engagement ,Forex Intern,Approved,Zaman/Riddhish
FXI282,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,11-04-2017,11-04-2017,11,7,18-02-2017,"My health is not good today , kindly approve my leave.",Forex Intern,Approved,Zaman/Riddhish
FXI282,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,24-04-2017,27-04-2017,11,7,18-02-2017,"Internal exam in college , so kindly approve my leave.",Forex Intern,Approved,Kain Tain
FXI282,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,04-05-2017,04-05-2017,11,7,18-02-2017,"I will going to the college, because today is last date sing my project certificate. Kindly approve my leave immediately.",Forex Intern,Approved,Zaman/Riddhish
FXI282,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,11,7,18-02-2017,"Going to the external viva of GTU university, kindly approve my leave sir.",Forex Intern,Approved,Zaman/Riddhish
FXI282,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,23-05-2017,23-05-2017,11,7,18-02-2017,Going to the external viva of GTU university so kindly approve my leave sir.,Forex Intern,Approved,Zaman/Riddhish
FXI283,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,27-02-2017,27-02-2017,6.5,6,18-02-2017,mid sem exams,Forex Intern,Approved,Zaman/Riddhish
FXI283,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-02-2017,28-02-2017,6.5,6,18-02-2017,for mid semester exam,Forex Intern,Approved,Zaman/Riddhish
FXI283,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,01-03-2017,02-03-2017,6.5,6,18-02-2017,mid sem examination,Forex Intern,Approved,Zaman/Riddhish
FXI283,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,14-03-2017,14-03-2017,6.5,6,18-02-2017,mid term submission,Forex Intern,Approved,Zaman/Riddhish
FXI283,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,6.5,6,18-02-2017,for university examination,Forex Intern,Approved,Zaman/Riddhish
FXI283,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,20-04-2017,20-04-2017,6.5,6,18-02-2017,for university examination,Forex Intern,Approved,Zaman/Riddhish
FXI284,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,31-03-2017,31-03-2017,20.5,8,21-02-2017,Project VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI284,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,03-04-2017,03-04-2017,20.5,8,21-02-2017,CP Project Submission,Forex Intern,Approved,Zaman/Riddhish
FXI284,Ahmedabad - COE,Forex Intern,Earned Leave,1,04-04-2017,04-04-2017,20.5,8,21-02-2017,MBA internal examination,Forex Intern,Approved,Zaman/Riddhish
FXI284,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,05-04-2017,11-04-2017,20.5,8,21-02-2017,MBA Internal Examination,Forex Intern,Approved,Kain Tain
FXI284,Ahmedabad - COE,Forex Intern,Leave Without Pay,7,05-04-2017,11-04-2017,20.5,8,21-02-2017,MBA internal examination,Forex Intern,Rejected,Kain Tain
FXI284,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,21-04-2017,21-04-2017,20.5,8,21-02-2017,Internal Components Submission,Forex Intern,Rejected,Zaman/Riddhish
FXI284,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,24-04-2017,28-04-2017,20.5,8,21-02-2017,MBA Final Examination ,Forex Intern,Approved,Kain Tain
FXI284,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,05-05-2017,05-05-2017,20.5,8,21-02-2017,Remedial Exam,Forex Intern,Approved,Zaman/Riddhish
FXI285,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,24-03-2017,24-03-2017,1.5,2,20-02-2017,for some personal work,Forex Intern,Approved,Zaman/Riddhish
FXI285,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-05-2017,10-05-2017,1.5,2,20-02-2017,I had fever,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,27-03-2017,27-03-2017,17,13,22-02-2017,Project Presentation,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-04-2017,03-04-2017,17,13,22-02-2017,Internal Exam,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,04-04-2017,04-04-2017,17,13,22-02-2017,Internal Exam,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,06-04-2017,06-04-2017,17,13,22-02-2017,Internal Exam,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,07-04-2017,07-04-2017,17,13,22-02-2017,Internal Exam,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,10-04-2017,10-04-2017,17,13,22-02-2017,out of station,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,13-04-2017,13-04-2017,17,13,22-02-2017,Mid_Semester(Exam),Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,14-04-2017,14-04-2017,17,13,22-02-2017,Mid_semester(Exam),Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,18-04-2017,18-04-2017,17,13,22-02-2017,Mid_semester(EXAM),Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,26-04-2017,28-04-2017,17,13,22-02-2017,Final_Exam,Forex Intern,Approved,Kain Tain
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,17,13,22-02-2017,"Final_Exam and Puja,vidhi Procedure(Father Death)",Forex Intern,Approved,Kain Tain
FXI286,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,15-05-2017,16-05-2017,17,13,22-02-2017,External_Viva,Forex Intern,Approved,Zaman/Riddhish
FXI286,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-05-2017,17-05-2017,17,13,22-02-2017,External_Viva,Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Leave Without Pay,3.5,20-03-2017,23-03-2017,12,9,21-02-2017,EXAMS,Forex Intern,Approved,Kain Tain
FXI287,Ahmedabad - COE,Forex Intern,Earned Leave,1,31-03-2017,31-03-2017,12,9,21-02-2017,personal work,Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,06-04-2017,06-04-2017,12,9,21-02-2017,submission,Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,24-04-2017,27-04-2017,12,9,21-02-2017,EXAM,Forex Intern,Approved,Kain Tain
FXI287,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,28-04-2017,28-04-2017,12,9,21-02-2017,Family function (sister Engagement),Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,05-05-2017,05-05-2017,12,9,21-02-2017,Remedial Exam,Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,12,9,21-02-2017,External viva,Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,23-05-2017,23-05-2017,12,9,21-02-2017,external viva (cp),Forex Intern,Approved,Zaman/Riddhish
FXI287,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,23-05-2017,23-05-2017,12,9,21-02-2017,external viva,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,01-03-2017,01-03-2017,8.5,10,23-02-2017,College Submission,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Earned Leave,1,27-03-2017,27-03-2017,8.5,10,23-02-2017,illness,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,07-04-2017,07-04-2017,8.5,10,23-02-2017,college Submission,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,17-04-2017,19-04-2017,8.5,10,23-02-2017,Cousin`s Wedding Function,Forex Intern,Approved,Kain Tain
FXI288,Ahmedabad - COE,Forex Intern,Earned Leave,1,20-04-2017,20-04-2017,8.5,10,23-02-2017,illness,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,21-04-2017,21-04-2017,8.5,10,23-02-2017,illness,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,16-05-2017,16-05-2017,8.5,10,23-02-2017,project Meeting,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,17-05-2017,17-05-2017,8.5,10,23-02-2017,project,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,18-05-2017,18-05-2017,8.5,10,23-02-2017,college project,Forex Intern,Approved,Zaman/Riddhish
FXI288,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,19-05-2017,19-05-2017,8.5,10,23-02-2017,college project,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,27-03-2017,27-03-2017,15,14,24-02-2017,Project Presentation at LJIET,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,03-04-2017,03-04-2017,15,14,24-02-2017,Exam ,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,04-04-2017,04-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Earned Leave,1,06-04-2017,06-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,07-04-2017,07-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,12-04-2017,12-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,13-04-2017,13-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,18-04-2017,18-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,3,26-04-2017,28-04-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Kain Tain
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,01-05-2017,02-05-2017,15,14,24-02-2017,Exam,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,08-05-2017,08-05-2017,15,14,24-02-2017,Cousin's engagement,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,15-05-2017,16-05-2017,15,14,24-02-2017,External Viva,Forex Intern,Approved,Zaman/Riddhish
FXI289,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-05-2017,17-05-2017,15,14,24-02-2017,External Viva,Forex Intern,Approved,Zaman/Riddhish
FXI290,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-03-2017,28-03-2017,8,7,24-02-2017,I have presentation in my college.,Forex Intern,Approved,Zaman/Riddhish
FXI290,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,10-04-2017,13-04-2017,8,7,24-02-2017,Mid term exam in college,Forex Intern,Approved,Kain Tain
FXI290,Ahmedabad - COE,Forex Intern,Earned Leave,1,05-05-2017,05-05-2017,8,7,24-02-2017,I will go for family function.,Forex Intern,Approved,Zaman/Riddhish
FXI290,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,8,7,24-02-2017,GTU external viva,Forex Intern,Approved,Zaman/Riddhish
FXI290,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,19-05-2017,19-05-2017,8,7,24-02-2017,External GTU VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI290,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-05-2017,23-05-2017,8,7,24-02-2017,GTU External viva,Forex Intern,Approved,Zaman/Riddhish
FXI290,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,23-05-2017,23-05-2017,8,7,24-02-2017,Gtu External Viva,Forex Intern,Approved,Zaman/Riddhish
FXI291,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-03-2017,28-03-2017,11,6,24-02-2017,College Internal VIVA,Forex Intern,Approved,Zaman/Riddhish
FXI291,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,31-03-2017,03-04-2017,11,6,24-02-2017,Family tour at Sasan gir,Forex Intern,Approved,Zaman/Riddhish
FXI291,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,10-04-2017,13-04-2017,11,6,24-02-2017,Exam at collage,Forex Intern,Approved,Kain Tain
FXI291,Ahmedabad - COE,Forex Intern,Leave Without Pay,2,15-05-2017,16-05-2017,11,6,24-02-2017,Family function at village,Forex Intern,Approved,Zaman/Riddhish
FXI291,Ahmedabad - COE,Forex Intern,Earned Leave,1,19-05-2017,19-05-2017,11,6,24-02-2017,External Viva of Gcsr,Forex Intern,Approved,Zaman/Riddhish
FXI291,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,23-05-2017,23-05-2017,11,6,24-02-2017,External viva of c.p.,Forex Intern,Approved,Zaman/Riddhish
FXI297,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,11-05-2017,11-05-2017,5.5,2,02-03-2017,emmargency  messege from home,Forex Intern,Approved,Zaman/Riddhish
FXI297,Ahmedabad - COE,Forex Intern,Leave Without Pay,5,22-05-2017,26-05-2017,5.5,2,02-03-2017,Family trip which is planned previously than job joning,Forex Intern,Approved,Kain Tain
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,1,24-03-2017,24-03-2017,14,16,17-03-2017,due to clg submission,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,31-03-2017,31-03-2017,14,16,17-03-2017,project fair at clg,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,06-04-2017,06-04-2017,14,16,17-03-2017,clg submission,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,1,07-04-2017,07-04-2017,14,16,17-03-2017,Clg Exam,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-04-2017,17-04-2017,14,16,17-03-2017,clg submissions,Forex Intern,Rejected,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,20-04-2017,20-04-2017,14,16,17-03-2017,Report submission.. i have to go clg.,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,25-04-2017,25-04-2017,14,16,17-03-2017,i had to go to clg for submission work,Forex Intern,Rejected,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,26-04-2017,26-04-2017,14,16,17-03-2017,i was not feeling well.,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,27-04-2017,27-04-2017,14,16,17-03-2017,i have to go to clg to collect the hallticket of the Gtu examination ,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-04-2017,28-04-2017,14,16,17-03-2017,GTU exam,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,1,02-05-2017,02-05-2017,14,16,17-03-2017,GTU exam,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,1,09-05-2017,09-05-2017,14,16,17-03-2017,"i was not well, had fever..",Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,15-05-2017,15-05-2017,14,16,17-03-2017,practical exams,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,16-05-2017,16-05-2017,14,16,17-03-2017,Practical exams,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Leave Without Pay,1,17-05-2017,17-05-2017,14,16,17-03-2017,practical exams,Forex Intern,Approved,Zaman/Riddhish
FXI300,Ahmedabad - COE,Forex Intern,Earned Leave,0.5,22-05-2017,22-05-2017,14,16,17-03-2017,i was not feeling well,Forex Intern,Approved,Zaman/Riddhish
FXI301,Ahmedabad - COE,Forex Intern,Leave Without Pay,4,02-05-2017,05-05-2017,4.5,2,15-03-2017,final exam ,Forex Intern,Approved,Kain Tain
FXI301,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,12-05-2017,12-05-2017,4.5,2,15-03-2017,going to diyodar for family function,Forex Intern,Approved,Zaman/Riddhish
FXI302,Ahmedabad - COE,Forex Intern,Earned Leave,1,10-04-2017,10-04-2017,10,11,15-03-2017,PROJECT INTERNAL PRESENTATION.,Forex Intern,Rejected,Zaman/Riddhish
FXI302,Ahmedabad - COE,Forex Intern,Earned Leave,1,17-04-2017,17-04-2017,10,11,15-03-2017,SUBMISSIONS AND SESSION ORGANISED BY COLLEGE.,Forex Intern,Rejected,Zaman/Riddhish
FXI302,Ahmedabad - COE,Forex Intern,Leave Without Pay,0.5,18-04-2017,18-04-2017,10,11,15-03-2017,SUBMISSIONS,Forex Intern,Approved,Zaman/Riddhish
FXI302,Ahmedabad - COE,Forex Intern,Earned Leave,1,28-04-2017,28-04-2017,10,11,15-03-2017,COLLECTION OF HALL TICKET.,Forex Intern,Approved,Zaman/Riddhish
FXI302,Ahmedabad - COE,Forex Intern,Earned Leave,1,03-05-2017,03-05-2017,10,11,15-03-2017,UNIVERSITY EXAMS,Forex Intern,Approved,Zaman/Riddhish
